norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
SGB 11;§ 37 Absatz 3a Satz 2;Der Pflegebedürftige und die häuslich Pflegenden müssen auf geeignete Unterstützungsangebote hingewiesen werden.;Wird im Rahmen der Beratung festgestellt, dass zur Stärkung der Selbständigkeit oder zur Sicherstellung der Versorgung des Pflegebedürftigen oder zur Entlastung der häuslich Pflegenden aus pflegefachlicher Sicht weitere Maßnahmen erforderlich oder zweckdienlich sind, so sind der Pflegebedürftige und die häuslich Pflegenden im Sinne einer planvollen Unterstützung unter Berücksichtigung der jeweiligen Pflegesituation und zur Vermeidung schwieriger Pflegesituationen insbesondere hinzuweisen auf 1. die Auskunfts-, Beratungs- und Unterstützungsangebote des für sie zuständigen Pflegestützpunktes, 2. die Pflegeberatung nach § 7a einschließlich der Möglichkeit der Erstellung eines Versorgungsplans, 3. die Möglichkeit der Inanspruchnahme von Pflegekursen nach § 45, auch in der häuslichen Umgebung des Pflegebedürftigen, und 4. sonstige geeignete Beratungs- oder Hilfsangebote.;Informationspflicht;muss;sind ... insbesondere hinzuweisen auf;Öffentliche Verwaltung, Wirtschaft;der Pflegebedürftige und die häuslich Pflegenden;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 3a Satz 3;Die Beratungsperson soll passende Empfehlungen aussprechen und dokumentieren.;Die Beratungsperson soll der jeweiligen Pflegesituation entsprechende Empfehlungen zur Inanspruchnahme der in Satz 2 genannten Möglichkeiten oder zu deren Kombination aussprechen und diese Empfehlungen mit Einwilligung des Pflegebedürftigen in den Nachweis über einen Beratungsbesuch nach Absatz 4 aufnehmen.;Handlungspflicht;soll;soll ... aussprechen und ... aufnehmen;Öffentliche Verwaltung, Wirtschaft;die Beratungsperson;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 3a Satz 4;Die Pflegekassen müssen die Betroffenen zeitnah bei der Inanspruchnahme unterstützen.;Die Pflegekassen sind verpflichtet, die Pflegebedürftigen und die sie häuslich Pflegenden bei der Inanspruchnahme der in Satz 2 genannten Möglichkeiten zeitnah zu unterstützen.;Informationspflicht;muss;sind verpflichtet, ... zu unterstützen;Öffentliche Verwaltung, Wirtschaft;die Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 3c Satz 1;Der zuständige Kostenträger muss die Vergütung für die Beratung tragen.;Die Vergütung für die Beratung nach Absatz 3 einschließlich damit verbundener betriebsnotwendiger Investitionsaufwendungen ist von der zuständigen Pflegekasse, bei privat Pflegeversicherten von dem zuständigen privaten Versicherungsunternehmen zu tragen, im Fall der Beihilfeberechtigung anteilig von dem zuständigen Beihilfeträger.;Handlungspflicht;muss;ist ... zu tragen;Öffentliche Verwaltung, Wirtschaft;die zuständige Pflegekasse, bei privat Pflegeversicherten das zuständige private Versicherungsunternehmen, im Fall der Beihilfeberechtigung der zuständige Beihilfeträger;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 3c Satz 2;Die Pflegekassen oder ihre Arbeitsgemeinschaften müssen die Vergütung vereinbaren.;Die Höhe der Vergütung für die Beratung durch einen zugelassenen Pflegedienst oder durch eine von der Pflegekasse beauftragte Pflegefachperson vereinbaren die Pflegekassen oder deren Arbeitsgemeinschaften in entsprechender Anwendung des § 89 Absatz 1 und 3 mit dem Träger des zugelassenen Pflegedienstes oder mit der von der Pflegekasse beauftragten Pflegefachperson unter Berücksichtigung der Empfehlungen nach Absatz 5.;Handlungspflicht;muss;vereinbaren die Pflegekassen oder deren Arbeitsgemeinschaften;Öffentliche Verwaltung, Wirtschaft;die Pflegekassen oder deren Arbeitsgemeinschaften;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 3c Satz 4;Die Landesverbände der Pflegekassen müssen über die Vergütungshöhe entscheiden.;Über die Höhe der Vergütung anerkannter Beratungsstellen und von Beratungspersonen der kommunalen Gebietskörperschaften entscheiden die Landesverbände der Pflegekassen unter Zugrundelegung der im jeweiligen Land nach den Sätzen 2 und 4 vereinbarten Vergütungssätze jeweils für die Dauer eines Jahres.;Handlungspflicht;muss;entscheiden die Landesverbände der Pflegekassen;Öffentliche Verwaltung, Wirtschaft;die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 3c Satz 5;Die Landesverbände müssen die Vergütungshöhe veröffentlichen.;Die Landesverbände haben die jeweilige Festlegung der Vergütungshöhe in geeigneter Weise zu veröffentlichen.;Informationspflicht;muss;haben ... zu veröffentlichen;Öffentliche Verwaltung, Wirtschaft;Die Landesverbände;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 4 Satz 1;Die Pflegedienste und Beratungsstellen müssen die Beratung bestätigen und Erkenntnisse mitteilen.;Die Pflegedienste und die anerkannten Beratungsstellen sowie die beauftragten Pflegefachpersonen haben die Durchführung der Beratungseinsätze gegenüber der Pflegekasse oder dem privaten Versicherungsunternehmen zu bestätigen sowie die bei dem Beratungsbesuch gewonnenen Erkenntnisse über die Möglichkeiten der Verbesserung der häuslichen Pflegesituation dem Pflegebedürftigen und mit dessen Einwilligung der Pflegekasse oder dem privaten Versicherungsunternehmen mitzuteilen, im Fall der Beihilfeberechtigung auch der zuständigen Beihilfefestsetzungsstelle.;Informationspflicht;muss;haben ... zu bestätigen sowie ... mitzuteilen;Öffentliche Verwaltung, Wirtschaft;Die Pflegedienste und die anerkannten Beratungsstellen sowie die beauftragten Pflegefachpersonen;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 4 Satz 2;Der Spitzenverband Bund der Pflegekassen und die privaten Versicherungsunternehmen müssen ein einheitliches Formular bereitstellen.;Der Spitzenverband Bund der Pflegekassen und die privaten Versicherungsunternehmen stellen ihnen für diese Mitteilung ein einheitliches Formular zur Verfügung.;Handlungspflicht;muss;stellen ... zur Verfügung;Öffentliche Verwaltung, Wirtschaft;Der Spitzenverband Bund der Pflegekassen und die privaten Versicherungsunternehmen;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 4 Satz 3;Die Pflegedienste und Beratungsstellen müssen das Nachweisformular elektronisch oder auf Datenträgern übermitteln.;"Die Pflegedienste und die anerkannten Beratungsstellen sowie die beauftragten Pflegefachpersonen übermitteln den in Satz 1 genannten Stellen das Nachweisformular im Wege elektronischer Datenübertragung oder maschinell verwertbar auf Datenträgern; das Nähere zum Verfahren regeln der Spitzenverband Bund der Pflegekassen und der Verband der privaten Krankenversicherung e. V. im Einvernehmen mit den Verbänden der Leistungserbringer.";Informationspflicht;muss;übermitteln ... im Wege elektronischer Datenübertragung oder maschinell verwertbar auf Datenträgern;Öffentliche Verwaltung, Wirtschaft;Die Pflegedienste und die anerkannten Beratungsstellen sowie die beauftragten Pflegefachpersonen;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 4 Satz 4;Die Beratungsstelle muss eine erforderliche weitergehende Beratung mitteilen.;Erteilt die pflegebedürftige Person die Einwilligung nicht, ist jedoch nach Überzeugung der Beratungsperson eine weitergehende Beratung angezeigt, übermittelt die jeweilige Beratungsstelle diese Einschätzung über die Erforderlichkeit einer weitergehenden Beratung der zuständigen Pflegekasse oder dem zuständigen privaten Versicherungsunternehmen.;Informationspflicht;muss;übermittelt die jeweilige Beratungsstelle;Öffentliche Verwaltung, Wirtschaft;die jeweilige Beratungsstelle;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 4 Satz 5;Die zuständige Pflegekasse oder das Versicherungsunternehmen muss eine weitergehende Beratung anbieten.;Diese haben eine weitergehende Beratung nach § 7a anzubieten.;Informationspflicht;muss;haben ... anzubieten;Öffentliche Verwaltung, Wirtschaft;Diese;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 37 Absatz 4 Satz 6;Der Pflegedienst und die Beratungsstelle müssen geeignete Pflegekräfte einsetzen.;Der beauftragte Pflegedienst und die anerkannte Beratungsstelle haben dafür Sorge zu tragen, dass für einen Beratungsbesuch im häuslichen Bereich Pflegekräfte eingesetzt werden, die spezifisches Wissen zu dem Krankheits- und Behinderungsbild sowie des sich daraus ergebenden Hilfebedarfs des Pflegebedürftigen mitbringen und über besondere Beratungskompetenz verfügen.;Handlungspflicht;muss;haben dafür Sorge zu tragen, dass;Öffentliche Verwaltung, Wirtschaft;Der beauftragte Pflegedienst und die anerkannte Beratungsstelle;https://www.gesetze-im-internet.de/sgb_11/__37.html
SGB 11;§ 39 Absatz 1 Satz 3;Wer Ersatzpflegekosten erstattet bekommen will, muss dafür rechtzeitig einen Antrag mit Kostennachweis stellen.;Die Übernahme der Ersatzpflegekosten setzt voraus, dass ein Antrag auf Erstattung unter Nachweis der Kosten bis zum Ablauf des Kalenderjahres gestellt wird, das auf die jeweilige Durchführung der Ersatzpflege folgt.;Handlungspflicht;muss;setzt voraus, dass ein Antrag auf Erstattung unter Nachweis der Kosten … gestellt wird;Bürgerinnen und Bürger;der Antrag auf Erstattung;https://www.gesetze-im-internet.de/sgb_11/__39.html
SGB 11;§ 40 Absatz 1 Satz 3;Versicherte müssen Mehr- und Folgekosten für eine über das Notwendige hinausgehende Ausstattung selbst tragen.;Entscheiden sich Versicherte für eine Ausstattung des Pflegehilfsmittels, die über das Maß des Notwendigen hinausgeht, haben sie die Mehrkosten und die dadurch bedingten Folgekosten selbst zu tragen.;Handlungspflicht;muss;haben sie die Mehrkosten und die dadurch bedingten Folgekosten selbst zu tragen;Bürgerinnen und Bürger;Versicherte;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 3 Satz 1;Die Pflegekassen sollen technische Pflegehilfsmittel vorrangig leihweise überlassen.;Die Pflegekassen sollen technische Pflegehilfsmittel in allen geeigneten Fällen vorrangig leihweise überlassen.;Handlungspflicht;soll;sollen ... vorrangig leihweise überlassen;Öffentliche Verwaltung;Die Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 3 Satz 4;Volljährige Versicherte müssen eine Zuzahlung für Pflegehilfsmittel leisten.;Versicherte, die das 18. Lebensjahr vollendet haben, haben zu den Kosten der Pflegehilfsmittel mit Ausnahme der Pflegehilfsmittel nach Absatz 2 eine Zuzahlung von zehn vom Hundert, höchstens jedoch 25 Euro je Pflegehilfsmittel an die abgebende Stelle zu leisten.;Handlungspflicht;muss;haben ... eine Zuzahlung ... an die abgebende Stelle zu leisten;Bürgerinnen und Bürger;Versicherte, die das 18. Lebensjahr vollendet haben;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 3 Satz 6;Versicherte müssen bei Ablehnung der leihweisen Überlassung die Kosten des Pflegehilfsmittels selbst tragen.;Lehnen Versicherte die leihweise Überlassung eines Pflegehilfsmittels ohne zwingenden Grund ab, haben sie die Kosten des Pflegehilfsmittels in vollem Umfang selbst zu tragen.;Handlungspflicht;muss;haben sie die Kosten des Pflegehilfsmittels in vollem Umfang selbst zu tragen;Bürgerinnen und Bürger;Versicherte;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 5 Satz 3;Der Spitzenverband Bund der Krankenkassen muss die Richtlinieninhalte festlegen.;Der Spitzenverband Bund der Krankenkassen bestimmt in Richtlinien, die erstmals bis zum 30. April 2012 zu beschließen sind, die Hilfsmittel und Pflegehilfsmittel nach Satz 1, das Verhältnis, in dem die Ausgaben aufzuteilen sind, sowie die Einzelheiten zur Umsetzung der Pauschalierung.;Handlungspflicht;muss;bestimmt in Richtlinien;Öffentliche Verwaltung;Der Spitzenverband Bund der Krankenkassen;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 5 Satz 4;Der Spitzenverband Bund der Krankenkassen muss bei den Richtlinien bestimmte Vorgaben berücksichtigen und sicherstellen.;Er berücksichtigt dabei die bisherigen Ausgaben der Kranken- und Pflegekassen und stellt sicher, dass bei der Aufteilung die Zielsetzung der Vorschriften des Fünften Buches und dieses Buches zur Hilfsmittelversorgung sowie die Belange der Versicherten gewahrt bleiben.;Handlungspflicht;muss;berücksichtigt ... und stellt sicher;Öffentliche Verwaltung;Der Spitzenverband Bund der Krankenkassen;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 6 Satz 5;Die Pflegefachperson muss die Empfehlung in Textform an die Kranken- oder Pflegekasse übermitteln.;Die Empfehlung der Pflegefachperson für ein Pflegehilfsmittel oder ein Hilfsmittel, das den Zielen des Absatz 1 Satz 1 dient, ist der Kranken- oder Pflegekasse zusammen mit dem Antrag des Versicherten in Textform zu übermitteln.;Informationspflicht;muss;ist der Kranken- oder Pflegekasse zusammen mit dem Antrag des Versicherten in Textform zu übermitteln;Wirtschaft;die Pflegefachperson;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 7 Satz 1;Die Pflegekasse muss über Anträge auf Pflegehilfsmittel oder Wohnumfeldzuschüsse fristgerecht entscheiden.;Die Pflegekasse hat über einen Antrag auf Pflegehilfsmittel oder Zuschüsse zu wohnumfeldverbessernden Maßnahmen zügig, spätestens bis zum Ablauf von drei Wochen nach Antragseingang oder in Fällen, in denen eine Pflegefachperson oder der Medizinische Dienst nach Absatz 1 Satz 2 beteiligt wird, innerhalb von fünf Wochen nach Antragseingang zu entscheiden.;Handlungspflicht;muss;hat ... zu entscheiden;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 7 Satz 2;Die Pflegekasse muss über einen empfohlenen Antrag auf Pflegehilfsmittel binnen drei Wochen entscheiden.;Über einen Antrag auf ein Pflegehilfsmittel, das von einer Pflegefachperson bei der Antragstellung nach Absatz 6 Satz 2 empfohlen wurde, hat die Pflegekasse zügig, spätestens bis zum Ablauf von drei Wochen nach Antragseingang, zu entscheiden.;Handlungspflicht;muss;hat ... zu entscheiden;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40 Absatz 7 Satz 3;Die Pflegekasse muss bei Fristverzug die Antragsteller schriftlich informieren und Gründe nennen.;Kann die Pflegekasse die Fristen nach Satz 1 oder Satz 2 nicht einhalten, teilt sie dies den Antragstellern unter Darlegung der Gründe rechtzeitig schriftlich mit.;Informationspflicht;muss;teilt sie dies den Antragstellern unter Darlegung der Gründe rechtzeitig schriftlich mit;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__40.html
SGB 11;§ 40a Absatz 2 Satz 1;Die Pflegekasse muss über den Antrag auf Versorgung mit einer digitalen Pflegeanwendung entscheiden.;Die Pflegekasse entscheidet auf Antrag des Pflegebedürftigen über die Notwendigkeit der Versorgung des Pflegebedürftigen mit einer digitalen Pflegeanwendung.;Handlungspflicht;muss;entscheidet auf Antrag;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__40a.html
SGB 11;§ 40a Absatz 2 Satz 2;Die erstmalige Bewilligung muss befristet werden.;Die erstmalige Bewilligung ist zu befristen. Die Befristung darf höchstens sechs Monate betragen.;Handlungspflicht;muss;ist zu befristen;Öffentliche Verwaltung;Die erstmalige Bewilligung;https://www.gesetze-im-internet.de/sgb_11/__40a.html
SGB 11;§ 40a Absatz 2 Satz 4;Die Pflegekasse muss fristgerecht prüfen und bei erfüllten Voraussetzungen unbefristet bewilligen.;Innerhalb der Frist hat die Pflegekasse eine Prüfung vorzunehmen und eine unbefristete Bewilligung zu erteilen, wenn die Prüfung ergibt, dass die digitale Pflegeanwendung genutzt und die Zwecksetzung der Versorgung mit der digitalen Pflegeanwendung gemäß Absatz 1 bezogen auf die konkrete Versorgungssituation erreicht wird.;Handlungspflicht;muss;hat ... vorzunehmen und ... zu erteilen;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__40a.html
SGB 11;§ 40a Absatz 2 Satz 7;Pflegebedürftige müssen Mehrkosten für weitergehende digitale Pflegeanwendungen selbst tragen.;Entscheiden sich Pflegebedürftige für eine digitale Pflegeanwendung, deren Funktionen oder Anwendungsbereiche über die in das Verzeichnis für digitale Pflegeanwendungen nach § 78a Absatz 3 aufgenommenen digitalen Pflegeanwendungen hinausgehen, haben sie die Mehrkosten selbst zu tragen.;Handlungspflicht;muss;haben ... selbst zu tragen;Bürgerinnen und Bürger;Pflegebedürftige;https://www.gesetze-im-internet.de/sgb_11/__40a.html
SGB 11;§ 40a Absatz 4 Satz 1;Die Hersteller müssen digitale Pflegeanwendungen barrierefrei zur Verfügung stellen.;Die Hersteller stellen den Anspruchsberechtigten digitale Pflegeanwendungen barrierefrei im Wege elektronischer Übertragung über öffentlich zugängliche Netze, auf maschinell lesbaren Datenträgern oder über digitale Vertriebsplattformen zur Verfügung.;Handlungspflicht;muss;stellen ... zur Verfügung;Wirtschaft;Die Hersteller;https://www.gesetze-im-internet.de/sgb_11/__40a.html
SGB 11;§ 40b Absatz 2;Die Pflegekasse muss den Pflegebedürftigen über seine Eigenkosten informieren.;Die Pflegekasse informiert den Pflegebedürftigen barrierefrei in schriftlicher oder elektronischer Form über die Kosten, die von ihm für die digitale Pflegeanwendung, einschließlich der Mehrkosten nach § 40a Absatz 2 Satz 8, selbst zu tragen sind, und über die Kosten, die von ihm für ergänzende Unterstützungsleistungen selbst zu tragen sind.;Informationspflicht;muss;informiert ... über die Kosten;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__40b.html
SGB 11;§ 41 Absatz 2 Satz 1;Die Pflegekasse muss die pflegebedingten Aufwendungen der teilstationären Pflege übernehmen.;Die Pflegekasse übernimmt im Rahmen der Leistungsbeträge nach Satz 2 die pflegebedingten Aufwendungen der teilstationären Pflege einschließlich der Aufwendungen für Betreuung und die Aufwendungen für die in der Einrichtung notwendigen Leistungen der medizinischen Behandlungspflege.;Handlungspflicht;muss;übernimmt;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__41.html
